nome,preco,oferta,gramagem,categoria,data_ini,data_fim,date_source,supermarket,tablode_source
Arroz Flora,27.99,True,5kg,Alimentos,11/09/2024,15/09/2024,2024_10_09,bigbox,imagens_bigbox/fc2163004a7f2fd752fd0551dc57f431598c106f.webp
Feijão Carioca Dona Dê,5.49,True,1kg,Alimentos,11/09/2024,15/09/2024,2024_10_09,bigbox,imagens_bigbox/fc2163004a7f2fd752fd0551dc57f431598c106f.webp
Farinha de Trigo Emegê,4.59,True,1kg,Alimentos,11/09/2024,15/09/2024,2024_10_09,bigbox,imagens_bigbox/fc2163004a7f2fd752fd0551dc57f431598c106f.webp
Nuggets Sadia Sabores,8.99,True,300g,Alimentos Congelados,11/09/2024,15/09/2024,2024_10_09,bigbox,imagens_bigbox/fc2163004a7f2fd752fd0551dc57f431598c106f.webp
Óleo de Soja Soya,5.99,True,900ml,Alimentos,11/09/2024,15/09/2024,2024_10_09,bigbox,imagens_bigbox/fc2163004a7f2fd752fd0551dc57f431598c106f.webp
Margarina Claybom,4.99,True,500g,Alimentos,11/09/2024,15/09/2024,2024_10_09,bigbox,imagens_bigbox/fc2163004a7f2fd752fd0551dc57f431598c106f.webp
Massa para Tapioca,5.9,True,500g,Alimentos,11/09/2024,15/09/2024,2024_10_09,bigbox,imagens_bigbox/fc2163004a7f2fd752fd0551dc57f431598c106f.webp
Assadeira Retangular com Tampa Marinex,54.9,True,3 litros,Utensílios Domésticos,11/09/2024,15/09/2024,2024_10_09,bigbox,imagens_bigbox/fc2163004a7f2fd752fd0551dc57f431598c106f.webp
Massa Tipo Parafuso Renata,5.99,True,400g,Alimentos,11/09/2024,15/09/2024,2024_10_09,bigbox,imagens_bigbox/fc2163004a7f2fd752fd0551dc57f431598c106f.webp
Milho Verde Bonare,2.98,True,Sachet 170g,Alimentos,11/09/2024,15/09/2024,2024_10_09,bigbox,imagens_bigbox/fc2163004a7f2fd752fd0551dc57f431598c106f.webp
Sorvete Nestlé Tradicional,18.99,True,1.5 litro,Alimentos Congelados,11/09/2024,15/09/2024,2024_10_09,bigbox,imagens_bigbox/fc2163004a7f2fd752fd0551dc57f431598c106f.webp
Papel Toalha Social Clean,4.99,True,Pacote com 2 rolos,Produtos de Limpeza,11/09/2024,15/09/2024,2024_10_09,bigbox,imagens_bigbox/fc2163004a7f2fd752fd0551dc57f431598c106f.webp
Guardanapo Coquetel,3.79,True,30x33cm,Produtos de Limpeza,11/09/2024,15/09/2024,2024_10_09,bigbox,imagens_bigbox/fc2163004a7f2fd752fd0551dc57f431598c106f.webp
Copo Descartável Termopot Cristal,5.99,True,200ml - Pacote com 100 unidades,Descartáveis,11/09/2024,15/09/2024,2024_10_09,bigbox,imagens_bigbox/fc2163004a7f2fd752fd0551dc57f431598c106f.webp
Creme Dental Colgate Total 12 Clean Mint,7.99,True,90g,Higiene Pessoal,11/09/2024,15/09/2024,2024_10_09,bigbox,imagens_bigbox/fc2163004a7f2fd752fd0551dc57f431598c106f.webp
Kit Shampoo + Condicionador Pantene Fragrâncias,29.9,True,400ml + 175ml,Higiene Pessoal,11/09/2024,15/09/2024,2024_10_09,bigbox,imagens_bigbox/fc2163004a7f2fd752fd0551dc57f431598c106f.webp
Papel Higiênico Neve,14.99,True,Pacote com 12 rolos,Produtos de Limpeza,11/09/2024,15/09/2024,2024_10_09,bigbox,imagens_bigbox/fc2163004a7f2fd752fd0551dc57f431598c106f.webp
Lava Roupas em Pó Omo Lavagem Perfeita,21.9,True,1.6kg,Produtos de Limpeza,11/09/2024,15/09/2024,2024_10_09,bigbox,imagens_bigbox/fc2163004a7f2fd752fd0551dc57f431598c106f.webp
Água Sanitária Qboa,6.49,True,2 litros,Produtos de Limpeza,11/09/2024,15/09/2024,2024_10_09,bigbox,imagens_bigbox/fc2163004a7f2fd752fd0551dc57f431598c106f.webp
Sabão em Barra Minuano Glicerinado,8.99,True,1kg,Produtos de Limpeza,11/09/2024,15/09/2024,2024_10_09,bigbox,imagens_bigbox/fc2163004a7f2fd752fd0551dc57f431598c106f.webp
Álcool Líquido Tradicional,5.99,True,1 litro,Produtos de Limpeza,11/09/2024,15/09/2024,2024_10_09,bigbox,imagens_bigbox/fc2163004a7f2fd752fd0551dc57f431598c106f.webp
Ovos Brancos Grandes,15.98,True,30 unidades,Alimentos,2023-09-18,2023-09-19,2024_10_09,bigbox,imagens_bigbox/5e0810d3198bee682fe76e9f2915239c57457796.webp
Lasanha Forno de Minas Sabores,10.99,False,600g,Congelados,,,2024_10_09,bigbox,imagens_bigbox/a628d5f627c173b3723768be99c1fb158eda33c3.webp
Meu Menu Perdigão,7.39,False,300g,Congelados,,,2024_10_09,bigbox,imagens_bigbox/a628d5f627c173b3723768be99c1fb158eda33c3.webp
Presunto Cozido Seara,3.19,False,100g,Frios,,,2024_10_09,bigbox,imagens_bigbox/a628d5f627c173b3723768be99c1fb158eda33c3.webp
Linguiça Mista Fininha Defumada Perdigão,6.99,False,215g,Embutidos,,,2024_10_09,bigbox,imagens_bigbox/a628d5f627c173b3723768be99c1fb158eda33c3.webp
Pizza Seara Sabores,16.99,False,440g/460g,Congelados,,,2024_10_09,bigbox,imagens_bigbox/a628d5f627c173b3723768be99c1fb158eda33c3.webp
Massa De Cecco Spaghetti,14.9,True,500g,Massas,,,2024_10_09,bigbox,imagens_bigbox/a628d5f627c173b3723768be99c1fb158eda33c3.webp
Manteiga Natulat Sem Sal,17.9,True,200g,Laticínios,,,2024_10_09,bigbox,imagens_bigbox/a628d5f627c173b3723768be99c1fb158eda33c3.webp
Bebida Láctea Piracanjuba Whey,4.99,True,250ml,Bebidas,,,2024_10_09,bigbox,imagens_bigbox/a628d5f627c173b3723768be99c1fb158eda33c3.webp
Refresco Del Valle,1.99,False,200ml,Bebidas,,,2024_10_09,bigbox,imagens_bigbox/a628d5f627c173b3723768be99c1fb158eda33c3.webp
Margarina Doriana,6.99,False,500g,Laticínios,,,2024_10_09,bigbox,imagens_bigbox/a628d5f627c173b3723768be99c1fb158eda33c3.webp
Queijo Brie ou Gorgonzola Faixa Azul,8.99,False,100g,Laticínios,,,2024_10_09,bigbox,imagens_bigbox/a628d5f627c173b3723768be99c1fb158eda33c3.webp
Requeijão Nestlé,7.99,False,200g,Laticínios,,,2024_10_09,bigbox,imagens_bigbox/a628d5f627c173b3723768be99c1fb158eda33c3.webp
Cápsulas Nescafé Dolce Gusto,17.9,True,10 unidades,Café,,,2024_10_09,bigbox,imagens_bigbox/a628d5f627c173b3723768be99c1fb158eda33c3.webp
Café Pilão,17.9,False,500g,Café,,,2024_10_09,bigbox,imagens_bigbox/a628d5f627c173b3723768be99c1fb158eda33c3.webp
Massa Pronta Para Tapioca,5.98,True,500g,Farináceos,,,2024_10_09,bigbox,imagens_bigbox/a628d5f627c173b3723768be99c1fb158eda33c3.webp
Leite em Pó Ninho,19.9,False,350g,Laticínios,,,2024_10_09,bigbox,imagens_bigbox/a628d5f627c173b3723768be99c1fb158eda33c3.webp
Chocolate em Barra Nestlé Classic,5.99,True,80g,Doces,,,2024_10_09,bigbox,imagens_bigbox/a628d5f627c173b3723768be99c1fb158eda33c3.webp
Uva Thompson,8.98,False,500g,Frutas,,,2024_10_09,bigbox,imagens_bigbox/a628d5f627c173b3723768be99c1fb158eda33c3.webp
Pera Williams,8.98,False,1kg,Frutas,,,2024_10_09,bigbox,imagens_bigbox/a628d5f627c173b3723768be99c1fb158eda33c3.webp
Ameixa Importada,8.98,False,500g,Frutas,,,2024_10_09,bigbox,imagens_bigbox/a628d5f627c173b3723768be99c1fb158eda33c3.webp
Kiwi Sun Gold ou Kiwi Green Zespri,14.98,False,440g/400g,Frutas,,,2024_10_09,bigbox,imagens_bigbox/a628d5f627c173b3723768be99c1fb158eda33c3.webp
Castanhas VIP,14.98,False,140g,Castanhas e Nozes,,,2024_10_09,bigbox,imagens_bigbox/a628d5f627c173b3723768be99c1fb158eda33c3.webp
Ovo Caipira Mantiqueira,9.98,False,10 unidades,Ovos,,,2024_10_09,bigbox,imagens_bigbox/a628d5f627c173b3723768be99c1fb158eda33c3.webp
Ovos Brancos Grandes,14.98,True,30 unidades,Alimentos,2023-09-04,2023-09-05,2024_10_09,bigbox,imagens_bigbox/44b245527622077a3d3cf6bfa3f481bef83bf8ce.webp
Iogurte Natural Nestlé Sabores,3.79,True,160/170g,Laticínios,2023-09-02,2023-09-04,2024_10_09,bigbox,imagens_bigbox/1d968ad2f07bc79c70957fbf1435a2c3798bb38c.webp
Uva Thompson,8.98,True,500g,Frutas,04/09/2023,05/09/2023,2024_10_09,bigbox,imagens_bigbox/c951f13c0529ff22de2d03f334250e8a1f08c353.webp
Alho a Granel,2.98,Quarta e Quinta Verde,100g,Hortifruti,25/09,26/09,2024_10_09,bigbox,imagens_bigbox/28cf891fd3dc64b52155921a4d7ff5c38ac41135.webp
Uva Thompson,8.98,True,500g,Frutas,2023-09-18,2023-09-19,2024_10_09,bigbox,imagens_bigbox/1a17108dd305a6c9d60a65b6a09dffbf4412955c.webp
Whisky JW Red Label,79.9,True,1 litro,Bebidas alcoólicas,28/04/2024,01/05/2024,2024_10_09,bigbox,imagens_bigbox/00458ca4b4e7ea24c60109a9e6ba84bd556e88ed.webp
Gin Orloff,34.9,False,1 litro,Bebidas alcoólicas,28/04/2024,01/05/2024,2024_10_09,bigbox,imagens_bigbox/00458ca4b4e7ea24c60109a9e6ba84bd556e88ed.webp
Coca-Cola Original,1.99,True,220ml,Refrigerantes,28/04/2024,01/05/2024,2024_10_09,bigbox,imagens_bigbox/00458ca4b4e7ea24c60109a9e6ba84bd556e88ed.webp
Coca-Cola Original ou Sem Açúcar,4.29,False,600ml,Refrigerantes,28/04/2024,01/05/2024,2024_10_09,bigbox,imagens_bigbox/00458ca4b4e7ea24c60109a9e6ba84bd556e88ed.webp
Suco Summer Vibes Sabores,10.99,False,1 litro,Bebidas não alcoólicas,28/04/2024,01/05/2024,2024_10_09,bigbox,imagens_bigbox/00458ca4b4e7ea24c60109a9e6ba84bd556e88ed.webp
Lasanha Seara Sabores,13.99,False,600g,Alimentos congelados,28/04/2024,01/05/2024,2024_10_09,bigbox,imagens_bigbox/00458ca4b4e7ea24c60109a9e6ba84bd556e88ed.webp
Nuggets Sadia Sabores,8.99,True,300g,Alimentos congelados,28/04/2024,01/05/2024,2024_10_09,bigbox,imagens_bigbox/00458ca4b4e7ea24c60109a9e6ba84bd556e88ed.webp
Requeijão Nestlé Tradicional ou Light,6.79,False,200g,Laticínios,28/04/2024,01/05/2024,2024_10_09,bigbox,imagens_bigbox/00458ca4b4e7ea24c60109a9e6ba84bd556e88ed.webp
Flocos de Milho Morro Velho,6.98,True,500g,Cereais,28/04/2024,01/05/2024,2024_10_09,bigbox,imagens_bigbox/00458ca4b4e7ea24c60109a9e6ba84bd556e88ed.webp
Café Pilão Tradicional ou Extraforte,16.9,False,500g,Café,28/04/2024,01/05/2024,2024_10_09,bigbox,imagens_bigbox/00458ca4b4e7ea24c60109a9e6ba84bd556e88ed.webp
Coxão Duro ou Patinho Bovino,26.99,False,1 kg,Carnes,28/04/2024,01/05/2024,2024_10_09,bigbox,imagens_bigbox/00458ca4b4e7ea24c60109a9e6ba84bd556e88ed.webp
Alcatra Com Maminha Bovina,29.9,False,1 kg,Carnes,28/04/2024,01/05/2024,2024_10_09,bigbox,imagens_bigbox/00458ca4b4e7ea24c60109a9e6ba84bd556e88ed.webp
Cupim Bovino,22.9,False,1 kg,Carnes,28/04/2024,01/05/2024,2024_10_09,bigbox,imagens_bigbox/00458ca4b4e7ea24c60109a9e6ba84bd556e88ed.webp
Fígado ou Mocotó Bovino,6.99,False,1 kg,Carnes,28/04/2024,01/05/2024,2024_10_09,bigbox,imagens_bigbox/00458ca4b4e7ea24c60109a9e6ba84bd556e88ed.webp
Bisteca Suína Congelada,15.99,False,1 kg,Carnes,28/04/2024,01/05/2024,2024_10_09,bigbox,imagens_bigbox/00458ca4b4e7ea24c60109a9e6ba84bd556e88ed.webp
Peixe Tipo Bacalhau Polaca Desfiado,39.9,False,1 kg,Peixes,28/04/2024,01/05/2024,2024_10_09,bigbox,imagens_bigbox/00458ca4b4e7ea24c60109a9e6ba84bd556e88ed.webp
Filé de Tilápia Congelado Copacol,37.9,True,800g,Peixes,28/04/2024,01/05/2024,2024_10_09,bigbox,imagens_bigbox/00458ca4b4e7ea24c60109a9e6ba84bd556e88ed.webp
Filé Coxa e Sobrecoxa Congelado Seara,11.99,False,1 kg,Aves,28/04/2024,01/05/2024,2024_10_09,bigbox,imagens_bigbox/00458ca4b4e7ea24c60109a9e6ba84bd556e88ed.webp
Galinha Congelada Kero Frango,5.99,False,1 kg,Aves,28/04/2024,01/05/2024,2024_10_09,bigbox,imagens_bigbox/00458ca4b4e7ea24c60109a9e6ba84bd556e88ed.webp
Linguiça de Frango Perdigão Resfriada,14.99,False,1 kg,Embutidos,28/04/2024,01/05/2024,2024_10_09,bigbox,imagens_bigbox/00458ca4b4e7ea24c60109a9e6ba84bd556e88ed.webp
Mortadela Ouro Perdigão,7.99,True,150g/200g,Embutidos,28/04/2024,01/05/2024,2024_10_09,bigbox,imagens_bigbox/00458ca4b4e7ea24c60109a9e6ba84bd556e88ed.webp
Queijo Minas Padrão Verde Campo,65.9,False,1 kg,Laticínios,28/04/2024,01/05/2024,2024_10_09,bigbox,imagens_bigbox/00458ca4b4e7ea24c60109a9e6ba84bd556e88ed.webp
Loção Hidratante Corporal Nivea Fragrâncias,15.99,True,400ml,Higiene e beleza,28/04/2024,01/05/2024,2024_10_09,bigbox,imagens_bigbox/00458ca4b4e7ea24c60109a9e6ba84bd556e88ed.webp
Desodorante Aerossol Nivea Fragrâncias,10.99,True,150ml,Higiene e beleza,28/04/2024,01/05/2024,2024_10_09,bigbox,imagens_bigbox/00458ca4b4e7ea24c60109a9e6ba84bd556e88ed.webp
Papel Higiênico Stylus Folha Dupla,8.99,False,4 rolos,Higiene e limpeza,28/04/2024,01/05/2024,2024_10_09,bigbox,imagens_bigbox/00458ca4b4e7ea24c60109a9e6ba84bd556e88ed.webp
Queijo Mussarela Fios Mais Fatiado,6.99,True,150g,Laticínios,28/04/2024,01/05/2024,2024_10_09,bigbox,imagens_bigbox/00458ca4b4e7ea24c60109a9e6ba84bd556e88ed.webp
Queijo Mussarela Cereja Fatiado,3.99,False,100g,Laticínios,28/04/2024,01/05/2024,2024_10_09,bigbox,imagens_bigbox/00458ca4b4e7ea24c60109a9e6ba84bd556e88ed.webp
Biscoito Recheado Nestlé Bono Sabores,1.99,True,126g,Biscoitos,28/04/2024,01/05/2024,2024_10_09,bigbox,imagens_bigbox/00458ca4b4e7ea24c60109a9e6ba84bd556e88ed.webp
Leite Condensado Italac,4.99,True,395g,Laticínios,28/04/2024,01/05/2024,2024_10_09,bigbox,imagens_bigbox/00458ca4b4e7ea24c60109a9e6ba84bd556e88ed.webp
Melancia,1.98,True,1 kg,Frutas,2023-09-25,2023-09-26,2024_10_09,bigbox,imagens_bigbox/bad6edf124c1d95cab67c606a5d3498f6661e20c.webp
Repolho Branco,1.98,True,1 kg,Verduras,2023-09-25,2023-09-26,2024_10_09,bigbox,imagens_bigbox/abacdf7b97d3c29db16d0aab8ca5946e58e3b715.webp
Beterraba,2.98,True,1 kg,Legumes,2023-09-18,2023-09-19,2024_10_09,bigbox,imagens_bigbox/8dc2a56597a97fe3151ac978dfcc41e7852437e1.webp
Linguiça Suína Perdigão,16.99,True,1 kg,Embutidos,11/09/2023,15/09/2023,2024_10_09,bigbox,imagens_bigbox/03ff6a822b2832509b8dce31521f8a6c9c0c0d20.webp
Coxão Mole Bovino,28.9,True,1 kg,Carne bovina,11/09/2023,15/09/2023,2024_10_09,bigbox,imagens_bigbox/03ff6a822b2832509b8dce31521f8a6c9c0c0d20.webp
Iogurte Natural Canto de Minas,2.99,True,180g,Laticínios,2023-09-16,2023-09-18,2024_10_09,bigbox,imagens_bigbox/7ccb9a3d8724f733d4f55b66f4ffd4cefee6d7fa.webp
Filé Mignon Bovino,49.9,True,1 Kg,Carne,2023-09-25,2023-09-26,2024_10_09,bigbox,imagens_bigbox/a46fe46cb94e38c8a92c94314eec4c1a525d4efa.webp
Bebida Láctea UHT Danone Yopro Sabores,7.49,True,250ml,Bebidas,16/09,18/09,2024_10_09,bigbox,imagens_bigbox/3570000698c843d5318aae1e3da7e35725751876.webp
Vinho Chileno Santa Rita 120 Reserva,34.9,True,750ml,Bebidas,18/09/2024,22/09/2024,2024_10_09,bigbox,imagens_bigbox/4da150992a22ddde1bf9b7dd3e97585580aa1042.webp
Vinho Chileno Santa Rita Tres Medallas,34.9,True,750ml,Bebidas,18/09/2024,22/09/2024,2024_10_09,bigbox,imagens_bigbox/4da150992a22ddde1bf9b7dd3e97585580aa1042.webp
Vinho Verde Português Quinta Da Valença,39.9,True,750ml,Bebidas,18/09/2024,22/09/2024,2024_10_09,bigbox,imagens_bigbox/4da150992a22ddde1bf9b7dd3e97585580aa1042.webp
Vinho Chileno Don Segundo,29.9,True,750ml,Bebidas,18/09/2024,22/09/2024,2024_10_09,bigbox,imagens_bigbox/4da150992a22ddde1bf9b7dd3e97585580aa1042.webp
Espumante Nacional Rio Sol,34.9,True,750ml,Bebidas,18/09/2024,22/09/2024,2024_10_09,bigbox,imagens_bigbox/4da150992a22ddde1bf9b7dd3e97585580aa1042.webp
Dourado em Postas Congelado Villa do Mar,19.9,True,700g,Alimentos,18/09/2024,22/09/2024,2024_10_09,bigbox,imagens_bigbox/4da150992a22ddde1bf9b7dd3e97585580aa1042.webp
Filé de Tilápia Congelado Villa do Mar,29.9,True,700g,Alimentos,18/09/2024,22/09/2024,2024_10_09,bigbox,imagens_bigbox/4da150992a22ddde1bf9b7dd3e97585580aa1042.webp
Filé de Linguado Congelado Villa do Mar,39.9,True,700g,Alimentos,18/09/2024,22/09/2024,2024_10_09,bigbox,imagens_bigbox/4da150992a22ddde1bf9b7dd3e97585580aa1042.webp
Bacalhau Dessalgado Congelado Riberalves,69.9,True,800g,Alimentos,18/09/2024,22/09/2024,2024_10_09,bigbox,imagens_bigbox/4da150992a22ddde1bf9b7dd3e97585580aa1042.webp
Salmão Dessalgado Congelado Riberalves,89.9,True,1kg,Alimentos,18/09/2024,22/09/2024,2024_10_09,bigbox,imagens_bigbox/4da150992a22ddde1bf9b7dd3e97585580aa1042.webp
Filé de Salmão Resfriado,79.9,True,1kg,Alimentos,18/09/2024,22/09/2024,2024_10_09,bigbox,imagens_bigbox/4da150992a22ddde1bf9b7dd3e97585580aa1042.webp
Pizza Seara Sabores,16.99,True,440g/460g,Alimentos,18/09/2024,22/09/2024,2024_10_09,bigbox,imagens_bigbox/4da150992a22ddde1bf9b7dd3e97585580aa1042.webp
Meu Menu Perdigão Sabores,7.39,True,350g,Alimentos,18/09/2024,22/09/2024,2024_10_09,bigbox,imagens_bigbox/4da150992a22ddde1bf9b7dd3e97585580aa1042.webp
Sanduíche Seara Hot Hit Sabores,7.99,True,145g,Alimentos,18/09/2024,22/09/2024,2024_10_09,bigbox,imagens_bigbox/4da150992a22ddde1bf9b7dd3e97585580aa1042.webp
Linguiça Fininha Defumada Perdigão,8.99,True,215g,Alimentos,18/09/2024,22/09/2024,2024_10_09,bigbox,imagens_bigbox/4da150992a22ddde1bf9b7dd3e97585580aa1042.webp
Batata Palito Congelada Caxadense,24.9,True,2kg,Alimentos,18/09/2024,22/09/2024,2024_10_09,bigbox,imagens_bigbox/4da150992a22ddde1bf9b7dd3e97585580aa1042.webp
Água de Coco Obrigado,10.99,True,1 litro,Bebidas,18/09/2024,22/09/2024,2024_10_09,bigbox,imagens_bigbox/4da150992a22ddde1bf9b7dd3e97585580aa1042.webp
Isotônico Powerade Sabores,3.99,True,500ml,Bebidas,18/09/2024,22/09/2024,2024_10_09,bigbox,imagens_bigbox/4da150992a22ddde1bf9b7dd3e97585580aa1042.webp
Chocolate Nestlé Kit Kat Sabores,2.79,True,41.5g,Alimentos,18/09/2024,22/09/2024,2024_10_09,bigbox,imagens_bigbox/4da150992a22ddde1bf9b7dd3e97585580aa1042.webp
Guardanapo Coquetel Pequeno,2.29,True,21.5x23cm,Casa,18/09/2024,22/09/2024,2024_10_09,bigbox,imagens_bigbox/4da150992a22ddde1bf9b7dd3e97585580aa1042.webp
Papel Toalha Casadinho,5.79,True,2 rolos,Casa,18/09/2024,22/09/2024,2024_10_09,bigbox,imagens_bigbox/4da150992a22ddde1bf9b7dd3e97585580aa1042.webp
Tigela Nadir Americana Cores,10.9,True,600ml ref. 4010,Casa,18/09/2024,22/09/2024,2024_10_09,bigbox,imagens_bigbox/4da150992a22ddde1bf9b7dd3e97585580aa1042.webp
Folha de Alumínio Wyda,5.99,True,"30cm x 7,5m",Casa,18/09/2024,22/09/2024,2024_10_09,bigbox,imagens_bigbox/4da150992a22ddde1bf9b7dd3e97585580aa1042.webp
Creme Dental Colgate Total 12 Clean Mint,8.99,True,90g,Higiene,18/09/2024,22/09/2024,2024_10_09,bigbox,imagens_bigbox/4da150992a22ddde1bf9b7dd3e97585580aa1042.webp
Desodorante Aerosol Dove Fragrancias,22.9,True,250ml,Higiene,18/09/2024,22/09/2024,2024_10_09,bigbox,imagens_bigbox/4da150992a22ddde1bf9b7dd3e97585580aa1042.webp
Papel Higiênico Cotton Folha Dupla,15.99,True,Leve 12,Higiene,18/09/2024,22/09/2024,2024_10_09,bigbox,imagens_bigbox/4da150992a22ddde1bf9b7dd3e97585580aa1042.webp
Desinfetante Uau Antibac,6.99,True,1 litro,Limpeza,18/09/2024,22/09/2024,2024_10_09,bigbox,imagens_bigbox/4da150992a22ddde1bf9b7dd3e97585580aa1042.webp
Água Sanitária Qboa,3.29,True,1 litro,Limpeza,18/09/2024,22/09/2024,2024_10_09,bigbox,imagens_bigbox/4da150992a22ddde1bf9b7dd3e97585580aa1042.webp
Amaciante Downy Brisa de Verão,6.99,True,500ml,Limpeza,18/09/2024,22/09/2024,2024_10_09,bigbox,imagens_bigbox/4da150992a22ddde1bf9b7dd3e97585580aa1042.webp
Lava Roupas em Pó Tixan Ypê,19.9,True,2.2kg,Limpeza,18/09/2024,22/09/2024,2024_10_09,bigbox,imagens_bigbox/4da150992a22ddde1bf9b7dd3e97585580aa1042.webp
Pasta de Amendoim Casademãe Sabores,13.49,True,370g,Fitness,2023-09-23,2023-09-25,2024_10_09,bigbox,imagens_bigbox/3300eef62362a46a5cf8a3b1d22a389ce12d1ee8.webp
Whisky Buchanan's Deluxe,109.9,True,750ml,Bebidas Alcoólicas,04/09/2024,08/09/2024,2024_10_09,bigbox,imagens_bigbox/03ce66004b6d5dd3d7706fb6057ec549e9bd5bb4.webp
Whisky Jameson,79.9,True,750ml,Bebidas Alcoólicas,04/09/2024,08/09/2024,2024_10_09,bigbox,imagens_bigbox/03ce66004b6d5dd3d7706fb6057ec549e9bd5bb4.webp
Vodka Absolut Natural,99.9,True,1 litro,Bebidas Alcoólicas,04/09/2024,08/09/2024,2024_10_09,bigbox,imagens_bigbox/03ce66004b6d5dd3d7706fb6057ec549e9bd5bb4.webp
Gin Beefeater,99.9,True,750ml,Bebidas Alcoólicas,04/09/2024,08/09/2024,2024_10_09,bigbox,imagens_bigbox/03ce66004b6d5dd3d7706fb6057ec549e9bd5bb4.webp
Cerveja Alemã Spaten Puro Malte,3.99,False,350ml,Bebidas Alcoólicas,04/09/2024,08/09/2024,2024_10_09,bigbox,imagens_bigbox/03ce66004b6d5dd3d7706fb6057ec549e9bd5bb4.webp
Cerveja Eisenbahn Pilsen Puro Malte,3.99,False,355ml,Bebidas Alcoólicas,04/09/2024,08/09/2024,2024_10_09,bigbox,imagens_bigbox/03ce66004b6d5dd3d7706fb6057ec549e9bd5bb4.webp
Suco de Uva Integral Casa de Bento,15.99,False,1 litro,Bebidas Não Alcoólicas,04/09/2024,08/09/2024,2024_10_09,bigbox,imagens_bigbox/03ce66004b6d5dd3d7706fb6057ec549e9bd5bb4.webp
Coca-Cola,4.29,True,600ml,Bebidas Não Alcoólicas,04/09/2024,08/09/2024,2024_10_09,bigbox,imagens_bigbox/03ce66004b6d5dd3d7706fb6057ec549e9bd5bb4.webp
Água de Coco Copra,10.99,False,1 litro,Bebidas Não Alcoólicas,04/09/2024,08/09/2024,2024_10_09,bigbox,imagens_bigbox/03ce66004b6d5dd3d7706fb6057ec549e9bd5bb4.webp
Energético Monster,7.79,False,473ml,Bebidas Não Alcoólicas,04/09/2024,08/09/2024,2024_10_09,bigbox,imagens_bigbox/03ce66004b6d5dd3d7706fb6057ec549e9bd5bb4.webp
Filé Mignon Bovino,49.9,False,1kg,Carnes,04/09/2024,08/09/2024,2024_10_09,bigbox,imagens_bigbox/03ce66004b6d5dd3d7706fb6057ec549e9bd5bb4.webp
Picanha Bovina,49.9,False,1kg,Carnes,04/09/2024,08/09/2024,2024_10_09,bigbox,imagens_bigbox/03ce66004b6d5dd3d7706fb6057ec549e9bd5bb4.webp
Maminha Bovina,29.9,False,1kg,Carnes,04/09/2024,08/09/2024,2024_10_09,bigbox,imagens_bigbox/03ce66004b6d5dd3d7706fb6057ec549e9bd5bb4.webp
Fraldinha Bovina,29.9,False,1kg,Carnes,04/09/2024,08/09/2024,2024_10_09,bigbox,imagens_bigbox/03ce66004b6d5dd3d7706fb6057ec549e9bd5bb4.webp
Contrafilé Bovino,29.9,False,1kg,Carnes,04/09/2024,08/09/2024,2024_10_09,bigbox,imagens_bigbox/03ce66004b6d5dd3d7706fb6057ec549e9bd5bb4.webp
Carne Bovina Moída Congelada Tadbom,8.99,True,500g,Carnes,04/09/2024,08/09/2024,2024_10_09,bigbox,imagens_bigbox/03ce66004b6d5dd3d7706fb6057ec549e9bd5bb4.webp
Costelinha Suína Congelada,19.99,False,1kg,Carnes,04/09/2024,08/09/2024,2024_10_09,bigbox,imagens_bigbox/03ce66004b6d5dd3d7706fb6057ec549e9bd5bb4.webp
Lombo Suíno Congelado,18.99,False,1kg,Carnes,04/09/2024,08/09/2024,2024_10_09,bigbox,imagens_bigbox/03ce66004b6d5dd3d7706fb6057ec549e9bd5bb4.webp
Hambúrguer Seara Gourmet Suíno Descongelado Congelado Ribeiroves,79.9,False,1kg,Carnes,04/09/2024,08/09/2024,2024_10_09,bigbox,imagens_bigbox/03ce66004b6d5dd3d7706fb6057ec549e9bd5bb4.webp
Filé de Peito Congelado Sadia,16.99,False,1kg,Carnes,04/09/2024,08/09/2024,2024_10_09,bigbox,imagens_bigbox/03ce66004b6d5dd3d7706fb6057ec549e9bd5bb4.webp
Linguiça de Frango Aurora,16.99,True,700g,Carnes,04/09/2024,08/09/2024,2024_10_09,bigbox,imagens_bigbox/03ce66004b6d5dd3d7706fb6057ec549e9bd5bb4.webp
Azeite Extra Virgem Nova Oliva,39.98,True,500ml,Azeite,2023-09-25,2023-09-26,2024_10_09,bigbox,imagens_bigbox/3c01ccaa1d435d96ecf100b77024d48648358397.webp
Azeite Extra Virgem Ranieri,39.98,True,500ml,Azeite,2023-09-25,2023-09-26,2024_10_09,bigbox,imagens_bigbox/3c01ccaa1d435d96ecf100b77024d48648358397.webp
Filé de Peito Congelado Superfrango,16.99,True,1 kg,Carnes,2023-09-04,2023-09-05,2024_10_09,bigbox,imagens_bigbox/f4efbdc466f7863ccc19bf1b540190ce72714df7.webp
Coxa e Sobrecoxa Congelada Copacol,7.99,True,1 kg,Carnes,2023-09-25,2023-09-26,2024_10_09,bigbox,imagens_bigbox/7e2f26e597fd89228f0cb7289ba778924b2c8ccc.webp
Biscoito Roladinho Piraquê Goiabinha Original,3.49,True,75g,Biscoitos,2023-09-10,2023-09-16,2024_10_09,bigbox,imagens_bigbox/d9bdc405177968a400d345062255017dd29f54ca.webp
