nome,preco,oferta,gramagem,categoria,data_ini,data_fim,date_source,supermarket,tablode_source
Lava Roupas Líquido Active UAU,25.9,True,3L,Produto de limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/fabf624974104030f43e9bd361532810f4680a5f.webp
Limpador Multiuso UAU Fragrâncias,3.09,True,500ml,Produto de limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/fabf624974104030f43e9bd361532810f4680a5f.webp
Limpador Perfumado UAU Fragrâncias,9.59,True,2L,Produto de limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/fabf624974104030f43e9bd361532810f4680a5f.webp
Desinfetante Antibac UAU Fragrâncias,8.99,True,2L,Produto de limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/fabf624974104030f43e9bd361532810f4680a5f.webp
FARINHA DE TRIGO TRADICIONAL BRANDINI,4.39,False,1KG,Alimentos,2024-02-19,2024-02-22,2024_10_09,assai,imagens_assai/ec08a37560ea54564c1bd9d117d08cb22a3522d7.webp
LEITE LONGA VIDA INTEGRAL BETÂNIA,5.75,False,1L,Laticínios,2024-02-19,2024-02-22,2024_10_09,assai,imagens_assai/ec08a37560ea54564c1bd9d117d08cb22a3522d7.webp
BOLACHA MOTO SALGADA PARÁGUARA,3.99,False,200G,Biscoitos,2024-02-19,2024-02-22,2024_10_09,assai,imagens_assai/ec08a37560ea54564c1bd9d117d08cb22a3522d7.webp
BISCOITO RECHEADO PIRAQUÊ SABORES,2.99,False,100G,Biscoitos,2024-02-19,2024-02-22,2024_10_09,assai,imagens_assai/ec08a37560ea54564c1bd9d117d08cb22a3522d7.webp
MOLHO DE TOMATE TRADICIONAL POMAROLA,2.29,False,300G,Molhos,2024-02-19,2024-02-22,2024_10_09,assai,imagens_assai/ec08a37560ea54564c1bd9d117d08cb22a3522d7.webp
SABÃO EM BARRA GLICERINADO PERFUMADO REUSE YPÊ,12.9,False,5x180G,Limpeza,2024-02-19,2024-02-22,2024_10_09,assai,imagens_assai/ec08a37560ea54564c1bd9d117d08cb22a3522d7.webp
DESINFETANTE LEITOSO LIMPEZA YPÊ FRAGRÂNCIAS,8.9,False,2L,Limpeza,2024-02-19,2024-02-22,2024_10_09,assai,imagens_assai/ec08a37560ea54564c1bd9d117d08cb22a3522d7.webp
AMACIANTE DE ROUPAS CONCENTRADO LAVANDA COMFORT,10.89,False,500ML,Limpeza,2024-02-19,2024-02-22,2024_10_09,assai,imagens_assai/ec08a37560ea54564c1bd9d117d08cb22a3522d7.webp
SABONETE HIDRATANTE NIVEA FRAGRÂNCIAS,2.79,False,85G,Higiene,2024-02-19,2024-02-22,2024_10_09,assai,imagens_assai/ec08a37560ea54564c1bd9d117d08cb22a3522d7.webp
DESODORANTE AEROSSOL REXONA TIPOS,6.89,False,150ML,Higiene,2024-02-19,2024-02-22,2024_10_09,assai,imagens_assai/ec08a37560ea54564c1bd9d117d08cb22a3522d7.webp
REFRESCO DAFRUTA SABORES,3.59,False,1L,Bebidas,2024-02-19,2024-02-22,2024_10_09,assai,imagens_assai/ec08a37560ea54564c1bd9d117d08cb22a3522d7.webp
REFRIGERANTE PEPSI BLACK,6.49,False,1L,Bebidas,2024-02-19,2024-02-22,2024_10_09,assai,imagens_assai/ec08a37560ea54564c1bd9d117d08cb22a3522d7.webp
VINHO TINTO SUAVE QUINTA DO MORGADO,19.9,False,750ML,Bebidas Alcoólicas,2024-02-19,2024-02-22,2024_10_09,assai,imagens_assai/ec08a37560ea54564c1bd9d117d08cb22a3522d7.webp
TAÇA PARA VINHO LISO NADIR,8.9,False,300ML,Utensílios,2024-02-19,2024-02-22,2024_10_09,assai,imagens_assai/ec08a37560ea54564c1bd9d117d08cb22a3522d7.webp
CONJUNTO DE ASSADEIRAS RETANGULARES REF. 1512,39.9,False,KIT COM 3 UNIDADES,Utensílios,2024-02-19,2024-02-22,2024_10_09,assai,imagens_assai/ec08a37560ea54564c1bd9d117d08cb22a3522d7.webp
CAFÉ COM LEITE EM PÓ ORIGINAL 3 CORAÇÕES,17.9,True,Não especificado,Bebidas,2024-02-19,2024-02-22,2024_10_09,assai,imagens_assai/ec08a37560ea54564c1bd9d117d08cb22a3522d7.webp
MACARRÃO ESPAGUETE ECONÔMICO BRANDINI,2.89,True,Não especificado,Alimentos,2024-02-19,2024-02-22,2024_10_09,assai,imagens_assai/ec08a37560ea54564c1bd9d117d08cb22a3522d7.webp
QUEIJO TIPO COALHO FATIADO FAITIARE,6.37,True,Não especificado,Laticínios,2024-02-19,2024-02-22,2024_10_09,assai,imagens_assai/ec08a37560ea54564c1bd9d117d08cb22a3522d7.webp
LEGUMES CONGELADOS BRÓCOLIS DA HORTA,14.03,True,Não especificado,Congelados,2024-02-19,2024-02-22,2024_10_09,assai,imagens_assai/ec08a37560ea54564c1bd9d117d08cb22a3522d7.webp
Toalhas de papel Snob,4.79,False,2 rolos de 60 folhas,Produtos de limpeza,2024-09-26,2024-09-29,2024_10_09,assai,imagens_assai/bb4941b601e238ec2fb7fc4edf2f0deb21707022.webp
Arroz branco longo fino tipo 1 Camil,27.9,False,5kg,Alimentos,2024-09-26,2024-09-29,2024_10_09,assai,imagens_assai/bb4941b601e238ec2fb7fc4edf2f0deb21707022.webp
Açúcar cristal Barralcool,14.29,False,5kg,Alimentos,2024-09-26,2024-09-29,2024_10_09,assai,imagens_assai/bb4941b601e238ec2fb7fc4edf2f0deb21707022.webp
Refrigerante guaraná Refree,3.75,False,pet 2L,Bebidas,2024-09-26,2024-09-29,2024_10_09,assai,imagens_assai/bb4941b601e238ec2fb7fc4edf2f0deb21707022.webp
Mistura láctea condensada Mococa,3.45,False,395g,Laticínios,2024-09-26,2024-09-29,2024_10_09,assai,imagens_assai/bb4941b601e238ec2fb7fc4edf2f0deb21707022.webp
Café tradicional ou extra forte União,14.49,False,500g,Bebidas,2024-09-26,2024-09-29,2024_10_09,assai,imagens_assai/bb4941b601e238ec2fb7fc4edf2f0deb21707022.webp
Cerveja Heineken,3.79,False,lata 269ml,Bebidas alcoólicas,2024-09-26,2024-09-29,2024_10_09,assai,imagens_assai/bb4941b601e238ec2fb7fc4edf2f0deb21707022.webp
Frango a passarinho congelado Marombi,9.49,False,1kg,Carnes,2024-09-26,2024-09-29,2024_10_09,assai,imagens_assai/bb4941b601e238ec2fb7fc4edf2f0deb21707022.webp
Cupim bovino resfriado friboi,25.9,False,1kg,Carnes,2024-09-26,2024-09-29,2024_10_09,assai,imagens_assai/bb4941b601e238ec2fb7fc4edf2f0deb21707022.webp
Coxão duro bovino resfriado friboi,28.9,False,1kg,Carnes,2024-09-26,2024-09-29,2024_10_09,assai,imagens_assai/bb4941b601e238ec2fb7fc4edf2f0deb21707022.webp
Miolo da alcatra bovino resfriado friboi,38.9,False,1kg,Carnes,2024-09-26,2024-09-29,2024_10_09,assai,imagens_assai/bb4941b601e238ec2fb7fc4edf2f0deb21707022.webp
Bisteca suína resfriada friboi,13.98,False,1kg,Carnes,2024-09-26,2024-09-29,2024_10_09,assai,imagens_assai/bb4941b601e238ec2fb7fc4edf2f0deb21707022.webp
Tomate-Salada,1.75,True,1 kg,Hortifruti,2024-09-26,2024-09-26,2024_10_09,assai,imagens_assai/25681_ofertas_imbativeis_df_1pg_26_09_dig_v5_1_11zon_fabb457487.webp
Cebola Nacional,1.99,True,1 kg,Hortifruti,2024-09-26,2024-09-26,2024_10_09,assai,imagens_assai/25681_ofertas_imbativeis_df_1pg_26_09_dig_v5_1_11zon_fabb457487.webp
Cenoura,1.65,True,1 kg,Hortifruti,2024-09-26,2024-09-26,2024_10_09,assai,imagens_assai/25681_ofertas_imbativeis_df_1pg_26_09_dig_v5_1_11zon_fabb457487.webp
Ovos Brancos Grandes,12.9,True,30 unidades,Mercearia,2024-09-26,2024-09-26,2024_10_09,assai,imagens_assai/25681_ofertas_imbativeis_df_1pg_26_09_dig_v5_1_11zon_fabb457487.webp
Cupim Bovino Congelado Friboi,19.9,True,1 kg,Carnes,2024-09-26,2024-09-26,2024_10_09,assai,imagens_assai/25681_ofertas_imbativeis_df_1pg_26_09_dig_v5_1_11zon_fabb457487.webp
Açúcar Cristal Mais Açúcar,15.79,True,5 kg,Mercearia,2024-09-26,2024-09-26,2024_10_09,assai,imagens_assai/25681_ofertas_imbativeis_df_1pg_26_09_dig_v5_1_11zon_fabb457487.webp
Arroz Branco Tipo 1 Fino Grão,23.59,True,5 kg,Mercearia,2024-09-26,2024-09-26,2024_10_09,assai,imagens_assai/25681_ofertas_imbativeis_df_1pg_26_09_dig_v5_1_11zon_fabb457487.webp
Feijão Carioca Tipo 1 Dona De,4.59,True,1 kg,Mercearia,2024-09-26,2024-09-26,2024_10_09,assai,imagens_assai/25681_ofertas_imbativeis_df_1pg_26_09_dig_v5_1_11zon_fabb457487.webp
Refrigerante Coca-Cola,7.29,True,2 L,Bebidas,2024-09-26,2024-09-26,2024_10_09,assai,imagens_assai/25681_ofertas_imbativeis_df_1pg_26_09_dig_v5_1_11zon_fabb457487.webp
Leite Longa Vida Integral Tirol,4.49,True,1 L,Laticínios,2024-09-26,2024-09-26,2024_10_09,assai,imagens_assai/25681_ofertas_imbativeis_df_1pg_26_09_dig_v5_1_11zon_fabb457487.webp
Filé de Peito de Frango Congelado Canção,14.9,True,1 kg,Carnes,2024-09-26,2024-09-26,2024_10_09,assai,imagens_assai/25681_ofertas_imbativeis_df_1pg_26_09_dig_v5_1_11zon_fabb457487.webp
Creme de Leite Leitbom,2.49,True,200g,Laticínios,2024-09-26,2024-09-26,2024_10_09,assai,imagens_assai/25681_ofertas_imbativeis_df_1pg_26_09_dig_v5_1_11zon_fabb457487.webp
Lava-Roupas em Pó Omo,23.97,True,"2,4 kg",Limpeza,2024-09-26,2024-09-26,2024_10_09,assai,imagens_assai/25681_ofertas_imbativeis_df_1pg_26_09_dig_v5_1_11zon_fabb457487.webp
COXINHA DA ASA DE FRANGO CONGELADA SEARA,10.49,MELHOR NEGÓCIO,1kg,Congelados,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/443250b308b5d3ac9ef38fd30de723516d8d6c07.webp
PÃO DE QUEIJO TOP,8.9,,1kg,Panificados,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/443250b308b5d3ac9ef38fd30de723516d8d6c07.webp
MEIO DA ASA DE FRANGO CONGELADO SADIA,19.49,,1kg,Congelados,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/443250b308b5d3ac9ef38fd30de723516d8d6c07.webp
BATATA PALITO PRÉ-FRITA CONGELADA MAIS BATATA,26.9,,2kg,Congelados,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/443250b308b5d3ac9ef38fd30de723516d8d6c07.webp
BACALHAU DO PORTO DESFIADO DESSALGADO CONGELADO BRAGANÇA,29.5,20% OFF,400g,Congelados,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/443250b308b5d3ac9ef38fd30de723516d8d6c07.webp
SANDUÍCHE CONGELADO HOT POCKET SADIA,5.59,20% OFF,145g,Congelados,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/443250b308b5d3ac9ef38fd30de723516d8d6c07.webp
BOLINHO DE BACALHAU CONGELADO COSTA SUL,16.9,15% OFF,270g,Congelados,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/443250b308b5d3ac9ef38fd30de723516d8d6c07.webp
FILÉ DE PEIXE PESCADA CONGELADO COSTA SUL,27.9,20% OFF,800g,Congelados,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/443250b308b5d3ac9ef38fd30de723516d8d6c07.webp
APRESUNTADO FATIADO FRIMESA,5.49,,200g,Frios,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/443250b308b5d3ac9ef38fd30de723516d8d6c07.webp
QUEIJO TIPO MUÇARELA FATIADO PRESIDENT,14.79,,150g,Laticínios,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/443250b308b5d3ac9ef38fd30de723516d8d6c07.webp
PEIXE CONGELADO EVISCERADO PINTADO GRAN FISH,29.98,,1kg,Congelados,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/443250b308b5d3ac9ef38fd30de723516d8d6c07.webp
BIG CHICKEN EMPANADO SABORES,22.5,,300g,Congelados,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/443250b308b5d3ac9ef38fd30de723516d8d6c07.webp
STEAK DE FRANGO EMPANADO REZENDE,1.49,,100g,Congelados,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/443250b308b5d3ac9ef38fd30de723516d8d6c07.webp
CREME DE AÇAÍ TRADICIONAL POLPANORTE,33.9,,1.5L,Congelados,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/443250b308b5d3ac9ef38fd30de723516d8d6c07.webp
POLPA DE MARACUJÁ CONGELADA POLPANORTE,4.79,,100g,Congelados,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/443250b308b5d3ac9ef38fd30de723516d8d6c07.webp
FRANGO CAIPIRA CONGELADO NÃO BENTO,15.79,,1kg,Congelados,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/443250b308b5d3ac9ef38fd30de723516d8d6c07.webp
MARGARINA COM SAL DORIANA,10.79,MELHOR NEGÓCIO,1kg,Laticínios,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/443250b308b5d3ac9ef38fd30de723516d8d6c07.webp
Açúcar cristal mais açúcar,15.9,True,5kg,Alimentos,30/09/2024,03/10/2024,2024_10_09,assai,imagens_assai/222_6040bc3c61.webp
Feijão carioca tipo 1 ricatto,5.49,True,1kg,Alimentos,30/09/2024,03/10/2024,2024_10_09,assai,imagens_assai/222_6040bc3c61.webp
Arroz branco tipo 1 pamparra,23.9,True,5kg,Alimentos,30/09/2024,03/10/2024,2024_10_09,assai,imagens_assai/222_6040bc3c61.webp
Capa de filé bovina,21.9,True,1kg,Carnes,30/09/2024,03/10/2024,2024_10_09,assai,imagens_assai/222_6040bc3c61.webp
Sobrecoxa de frango congelada seara,9.49,True,800g,Carnes,30/09/2024,03/10/2024,2024_10_09,assai,imagens_assai/222_6040bc3c61.webp
Filé de tilápia,34.9,True,500g,Peixes,30/09/2024,03/10/2024,2024_10_09,assai,imagens_assai/222_6040bc3c61.webp
Manteiga com sal Camponesa,17.9,True,500g,Laticínios,30/09/2024,03/10/2024,2024_10_09,assai,imagens_assai/222_6040bc3c61.webp
Creme de leite levíssimo Itambé,2.59,True,200g,Laticínios,30/09/2024,03/10/2024,2024_10_09,assai,imagens_assai/222_6040bc3c61.webp
Biscoito cream cracker especial Marilan,3.99,True,350g,Biscoitos,30/09/2024,03/10/2024,2024_10_09,assai,imagens_assai/222_6040bc3c61.webp
Achocolatado em pó original Toddy,15.9,True,1.01kg,Bebidas,30/09/2024,03/10/2024,2024_10_09,assai,imagens_assai/222_6040bc3c61.webp
Molho de tomate tradicional Pomarola,2.99,True,300g,Molhos,30/09/2024,03/10/2024,2024_10_09,assai,imagens_assai/222_6040bc3c61.webp
Lava-roupas em pó Surf fragrâncias,17.9,True,2.4kg,Limpeza,30/09/2024,03/10/2024,2024_10_09,assai,imagens_assai/222_6040bc3c61.webp
Lava-louças líquido Ypê,9.9,True,500ml,Limpeza,30/09/2024,03/10/2024,2024_10_09,assai,imagens_assai/222_6040bc3c61.webp
Sabão em barra Ypê,8.9,True,5x180g,Limpeza,30/09/2024,03/10/2024,2024_10_09,assai,imagens_assai/222_6040bc3c61.webp
Amaciante Flor de Ypê,0.95,True,85g,Limpeza,30/09/2024,03/10/2024,2024_10_09,assai,imagens_assai/222_6040bc3c61.webp
Farinha de trigo para pastel Anaconda,18.75,True,5kg,Alimentos,30/09/2024,03/10/2024,2024_10_09,assai,imagens_assai/222_6040bc3c61.webp
Azeitona verde miúda Campo Belo,28.99,True,2kg,Conservas,30/09/2024,03/10/2024,2024_10_09,assai,imagens_assai/222_6040bc3c61.webp
Milho-verde Stella D'oro,19.59,True,1.7kg,Conservas,30/09/2024,03/10/2024,2024_10_09,assai,imagens_assai/222_6040bc3c61.webp
Batata-palha Frite!,17.99,True,800g,Alimentos,30/09/2024,03/10/2024,2024_10_09,assai,imagens_assai/222_6040bc3c61.webp
Lava-roupas em pó surf fragrâncias,17.9,"5,97 por 800g","2,4kg",Limpeza,23/09/2024,27/09/2024,2024_10_09,assai,imagens_assai/campanha_24993_cluster_15_pagina_1_ef621e3306.webp
Arroz branco longo fino tipo 1 Camil,29.7,,5kg,Alimentos,23/09/2024,27/09/2024,2024_10_09,assai,imagens_assai/campanha_24993_cluster_15_pagina_1_ef621e3306.webp
Feijão carioca Kaldinho,3.95,,1kg,Alimentos,23/09/2024,27/09/2024,2024_10_09,assai,imagens_assai/campanha_24993_cluster_15_pagina_1_ef621e3306.webp
Cerveja Heineken,4.59,,350ml,Bebidas,23/09/2024,27/09/2024,2024_10_09,assai,imagens_assai/campanha_24993_cluster_15_pagina_1_ef621e3306.webp
Macarrão de sêmola espaguete ou parafuso Cristal,2.59,,500g,Alimentos,23/09/2024,27/09/2024,2024_10_09,assai,imagens_assai/campanha_24993_cluster_15_pagina_1_ef621e3306.webp
Coxas de frango congeladas Sadia,9.49,,1kg,Carnes,23/09/2024,27/09/2024,2024_10_09,assai,imagens_assai/campanha_24993_cluster_15_pagina_1_ef621e3306.webp
Bife ancho bovino resfriado Maturatta Friboi,38.9,,1kg,Carnes,23/09/2024,27/09/2024,2024_10_09,assai,imagens_assai/campanha_24993_cluster_15_pagina_1_ef621e3306.webp
Leite de coco Menina,2.39,False,200ml,Laticínios,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/73c4e0a960658781620d9b13ed7e8393d34f30f5.webp
Molho de tomate tradicional Pomarola,1.99,False,300g,Molhos,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/73c4e0a960658781620d9b13ed7e8393d34f30f5.webp
Milho-verde Bonare,2.95,False,170g,Enlatados,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/73c4e0a960658781620d9b13ed7e8393d34f30f5.webp
Macarrão de sêmola espaguete Dona Benta,2.98,True,500g,Massas,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/73c4e0a960658781620d9b13ed7e8393d34f30f5.webp
Macarrão instantâneo sabor galinha caipira Apti,1.09,False,70g,Massas,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/73c4e0a960658781620d9b13ed7e8393d34f30f5.webp
Azeite de oliva extravirgem Borges,39.9,False,500ml,Óleos e Azeites,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/73c4e0a960658781620d9b13ed7e8393d34f30f5.webp
Maionese Hellmann's,4.49,False,500g,Condimentos,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/73c4e0a960658781620d9b13ed7e8393d34f30f5.webp
Biscoito cream cracker especial Marilan,4.79,False,350g,Biscoitos,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/73c4e0a960658781620d9b13ed7e8393d34f30f5.webp
Pipoca de milho premium Dona Clara,1.69,False,500g,Snacks,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/73c4e0a960658781620d9b13ed7e8393d34f30f5.webp
Milho de pipoca para micro-ondas Yoki sabores,3.59,True,100g,Snacks,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/73c4e0a960658781620d9b13ed7e8393d34f30f5.webp
Biscoito de maisena ou leite Mabel,7.39,True,400g,Biscoitos,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/73c4e0a960658781620d9b13ed7e8393d34f30f5.webp
Biscoito meio amargo choco biscuit Bauducco,4.89,True,80g,Biscoitos,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/73c4e0a960658781620d9b13ed7e8393d34f30f5.webp
Amaciante de roupas concentrado Comfort fragrâncias,23.92,True,1.5L,Limpeza,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/73c4e0a960658781620d9b13ed7e8393d34f30f5.webp
Sabonete líquido Lux fragrâncias,4.91,True,250ml,Higiene Pessoal,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/73c4e0a960658781620d9b13ed7e8393d34f30f5.webp
Biscoito wafer Vitarella sabores,1.79,False,80g,Biscoitos,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/73c4e0a960658781620d9b13ed7e8393d34f30f5.webp
Goiabada lisa Stella D'oro,2.29,False,300g,Doces,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/73c4e0a960658781620d9b13ed7e8393d34f30f5.webp
Achocolatado em pó original Toddy,9.9,False,400g,Bebidas,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/73c4e0a960658781620d9b13ed7e8393d34f30f5.webp
Tempero completo Mika sabores,2.19,False,300g,Condimentos,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/73c4e0a960658781620d9b13ed7e8393d34f30f5.webp
Refresco em pó Tang sabores,0.98,False,25g,Bebidas,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/73c4e0a960658781620d9b13ed7e8393d34f30f5.webp
Suco de uva tinto integral Campo Largo,14.9,True,1.5L,Bebidas,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/73c4e0a960658781620d9b13ed7e8393d34f30f5.webp
Refrigerante original Guaraná Antarctica,1.89,False,350ml,Bebidas,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/73c4e0a960658781620d9b13ed7e8393d34f30f5.webp
Água mineral sem gás,1.09,False,500ml,Bebidas,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/73c4e0a960658781620d9b13ed7e8393d34f30f5.webp
Bebida isotônica TNT sabores,3.95,False,500ml,Bebidas,26/09/2024,29/09/2024,2024_10_09,assai,imagens_assai/73c4e0a960658781620d9b13ed7e8393d34f30f5.webp
CREME DE LEITE ITALAC,3.29,False,200g,Laticínios,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/a7f597853ef086d1346baa51144f3a904a3e62f3.webp
LEITE CONDENSADO ITALAC,5.79,False,395g,Laticínios,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/a7f597853ef086d1346baa51144f3a904a3e62f3.webp
ACHOCOLATADO ITALAC,3.29,False,200g,Bebidas,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/a7f597853ef086d1346baa51144f3a904a3e62f3.webp
AVEIA EM FLOCOS ITALAC,4.39,False,170g,Cereais,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/a7f597853ef086d1346baa51144f3a904a3e62f3.webp
AZEITE DE DENDÊ CEPÊRA,31.9,False,900ml,Óleos e Azeites,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/a7f597853ef086d1346baa51144f3a904a3e62f3.webp
MOLHO DE ALHO CEPÊRA,12.9,False,1.01L,Condimentos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/a7f597853ef086d1346baa51144f3a904a3e62f3.webp
MOLHO DE TOMATE BASILICO CEPÊRA,8.49,False,340g,Molhos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/a7f597853ef086d1346baa51144f3a904a3e62f3.webp
MOLHO BARBECUE CEPÊRA,25.9,False,1.01kg,Molhos,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/a7f597853ef086d1346baa51144f3a904a3e62f3.webp
ABSORVENTE NOTURNO INTIMUS,20.9,False,30 unidades,Higiene Pessoal,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/a7f597853ef086d1346baa51144f3a904a3e62f3.webp
FRALDA DESCARTÁVEL HUGGIES SUPREME,85.9,False,68 unidades,Bebês,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/a7f597853ef086d1346baa51144f3a904a3e62f3.webp
LENÇOS UMEDECIDOS HUGGIES,8.99,False,48 unidades,Bebês,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/a7f597853ef086d1346baa51144f3a904a3e62f3.webp
SHAMPOO INFANTIL HUGGIES,27.9,False,400ml,Bebês,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/a7f597853ef086d1346baa51144f3a904a3e62f3.webp
PROTETOR DIÁRIO INTIMUS,16.9,False,80 unidades,Higiene Pessoal,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/a7f597853ef086d1346baa51144f3a904a3e62f3.webp
CHOCOLATE M&M'S,3.49,False,45g,Doces,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/a7f597853ef086d1346baa51144f3a904a3e62f3.webp
CHOCOLATE AO LEITE M&M'S,2.99,False,30g,Doces,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/a7f597853ef086d1346baa51144f3a904a3e62f3.webp
CHOCOLATE CRISPY M&M'S,3.49,False,37g,Doces,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/a7f597853ef086d1346baa51144f3a904a3e62f3.webp
BISNAGUINHA BAUDUCCO,8.9,False,300g,Padaria,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/a7f597853ef086d1346baa51144f3a904a3e62f3.webp
BOLO LARANJA BAUDUCCO,9.9,False,300g,Padaria,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/a7f597853ef086d1346baa51144f3a904a3e62f3.webp
PÃO DE FORMA INTEGRAL BAUDUCCO,9.9,False,400g,Padaria,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/a7f597853ef086d1346baa51144f3a904a3e62f3.webp
ROCAMBOLE ROLL CAKE BAUDUCCO,1.59,False,não especificado,Padaria,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/a7f597853ef086d1346baa51144f3a904a3e62f3.webp
PÃO DE FORMA TRADICIONAL BAUDUCCO,8.9,False,500g,Padaria,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/a7f597853ef086d1346baa51144f3a904a3e62f3.webp
ABSORVENTE ALWAYS,34.9,False,32 unidades,Higiene Pessoal,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/a7f597853ef086d1346baa51144f3a904a3e62f3.webp
CREME DENTAL ORAL-B,2.29,False,70g,Higiene Pessoal,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/a7f597853ef086d1346baa51144f3a904a3e62f3.webp
APARELHO PARA BARBEAR GILLETTE,21.9,False,4 unidades,Higiene Pessoal,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/a7f597853ef086d1346baa51144f3a904a3e62f3.webp
AMACIANTE DOWNY,19.9,False,1L,Limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/a7f597853ef086d1346baa51144f3a904a3e62f3.webp
LAVA ROUPAS ARIEL,49.9,False,3L,Limpeza,16/09/2024,20/09/2024,2024_10_09,assai,imagens_assai/a7f597853ef086d1346baa51144f3a904a3e62f3.webp
